persona_id,question_id,average_score,standard_deviation
34,19,4.0,0.0
34,20,3.3,0.48304589153964794
34,21,4.9,0.31622776601683794
34,22,4.2,0.4216370213557839
34,23,4.0,0.0
34,24,3.0,0.0
34,25,0.0,0.0
34,26,3.9,0.5676462121975467
34,27,4.0,0.0
34,28,3.0,0.0
34,29,4.8,0.6324555320336759
34,30,3.0,0.0
35,1,5.0,0.0
35,2,3.9,0.31622776601683794
35,3,1.3,0.9486832980505139
35,4,2.2,0.4216370213557839
35,5,2.8,0.4216370213557839
35,6,5.0,0.0
35,7,4.0,0.0
35,8,3.0,0.0
35,9,3.1,0.31622776601683794
35,10,2.1,0.31622776601683794
35,11,5.0,0.0
35,12,4.8,0.4216370213557839
35,13,4.0,0.0
35,14,4.0,0.0
35,15,3.9,0.31622776601683794
35,16,5.0,0.0
35,17,5.0,0.0
35,18,3.0,0.0
35,19,3.8,0.4216370213557839
35,20,3.1,0.31622776601683794
35,21,5.0,0.0
35,22,4.0,0.0
35,23,4.0,0.0
35,24,3.0,0.0
35,25,2.1,0.31622776601683794
35,26,4.0,0.0
35,27,4.0,0.0
35,28,3.0,0.0
35,29,3.0,0.0
35,30,3.0,0.0
36,1,4.8,0.4216370213557839
36,2,3.9,0.5676462121975467
36,3,2.8,0.4216370213557839
36,4,2.8,0.4216370213557839
36,5,2.1,0.31622776601683794
36,6,5.0,0.0
36,7,4.1,0.31622776601683794
36,8,3.0,0.0
36,9,2.1,0.31622776601683794
36,10,3.0,0.0
36,11,5.0,0.0
36,12,5.0,0.0
36,13,4.0,0.0
36,14,4.1,0.31622776601683794
36,15,2.2,0.4216370213557839
36,16,4.0,0.0
36,17,5.0,0.0
36,18,4.0,0.0
36,19,4.0,0.0
36,20,3.0,0.0
36,21,5.0,0.0
36,22,4.0,0.0
36,23,4.0,0.0
36,24,2.4,0.5163977794943223
36,25,0.0,0.0
36,26,5.0,0.0
36,27,4.0,0.0
36,28,2.8,0.4216370213557839
36,29,3.7,0.6749485577105528
36,30,2.9,0.31622776601683794
37,1,5.0,0.0
37,2,5.0,0.0
37,3,3.0,0.0
37,4,3.1,0.31622776601683794
37,5,3.0,0.0
37,6,5.0,0.0
37,7,5.0,0.0
37,8,4.0,0.0
37,9,3.0,0.0
37,10,2.0,0.0
37,11,5.0,0.0
37,12,5.0,0.0
37,13,3.0,0.0
37,14,4.0,0.0
37,15,3.0,0.0
37,16,5.0,0.0
37,17,5.0,0.0
37,18,4.6,0.5163977794943222
37,19,5.0,0.0
37,20,4.0,0.0
37,21,5.0,0.0
37,22,5.0,0.0
37,23,4.0,0.0
37,24,2.9,0.31622776601683794
37,25,3.0,0.0
37,26,5.0,0.0
37,27,4.0,0.0
37,28,4.0,0.0
37,29,5.0,0.0
37,30,4.0,0.0
38,1,5.0,0.0
38,2,5.0,0.0
38,3,3.0,0.0
38,4,2.0,0.0
38,5,2.0,0.0
38,6,5.0,0.0
38,7,4.6,0.5163977794943222
38,8,4.0,0.0
38,9,2.0,0.0
38,10,2.0,0.0
38,11,5.0,0.0
38,12,5.0,0.0
38,13,3.1,0.31622776601683794
38,14,3.0,0.0
38,15,2.9,0.31622776601683794
38,16,5.0,0.0
38,17,5.0,0.0
38,18,4.1,0.31622776601683794
38,19,4.0,0.0
38,20,2.9,0.31622776601683794
38,21,5.0,0.0
38,22,5.0,0.0
38,23,4.0,0.0
38,24,3.0,0.0
38,25,0.0,0.0
38,26,4.0,0.0
38,27,4.0,0.0
38,28,1.2,1.0327955589886444
38,29,3.0,0.0
38,30,3.0,0.0
39,1,4.0,0.0
39,2,5.0,0.0
39,3,3.0,0.0
39,4,3.0,0.0
39,5,2.5,0.5270462766947299
39,6,4.7,0.48304589153964794
39,7,4.8,0.4216370213557839
39,8,4.0,0.0
39,9,3.0,0.0
39,10,1.4,0.5163977794943223
39,11,4.0,0.0
39,12,5.0,0.0
39,13,2.0,0.0
39,14,4.5,0.5270462766947299
39,15,0.6,0.9660917830792958
39,16,4.0,0.0
39,17,5.0,0.0
39,18,4.9,0.31622776601683794
39,19,4.0,0.0
39,20,3.2,0.4216370213557839
39,21,5.0,0.0
39,22,4.9,0.31622776601683794
39,23,4.0,0.0
39,24,2.7,0.48304589153964794
39,25,1.2,1.0327955589886444
39,26,2.1,0.31622776601683794
39,27,3.8,0.4216370213557839
39,28,4.0,0.0
39,29,5.0,0.0
39,30,3.0,0.0
40,1,3.0,0.0
40,2,4.7,0.48304589153964794
40,3,2.0,0.0
40,4,2.0,0.0
40,5,1.8,0.42163702135578396
40,6,4.0,0.0
40,7,4.0,0.0
40,8,2.6,0.5163977794943223
40,9,2.0,0.0
40,10,1.1,0.31622776601683794
40,11,3.0,0.0
40,12,5.0,0.0
40,13,1.0,0.0
40,14,3.8,0.4216370213557839
40,15,0.0,0.0
40,16,4.0,0.0
40,17,5.0,0.0
40,18,3.9,0.31622776601683794
40,19,4.0,0.0
40,20,2.9,0.31622776601683794
40,21,5.0,0.0
40,22,4.0,0.0
40,23,3.0,0.0
40,24,2.0,0.0
40,25,0.0,0.0
40,26,3.0,0.0
40,27,3.1,0.31622776601683794
40,28,3.0,0.0
40,29,5.0,0.0
40,30,3.0,0.0
41,1,4.8,0.4216370213557839
41,2,5.0,0.0
41,3,2.7,0.48304589153964794
41,4,2.5,0.5270462766947299
41,5,2.1,0.31622776601683794
41,6,5.0,0.0
41,7,4.0,0.0
41,8,3.0,0.0
41,9,2.0,0.0
41,10,2.0,0.0
41,11,5.0,0.0
41,12,5.0,0.0
41,13,3.1,0.31622776601683794
41,14,3.0,0.0
41,15,4.0,0.0
41,16,5.0,0.0
41,17,5.0,0.0
41,18,3.0,0.0
41,19,4.0,0.0
41,20,3.0,0.0
41,21,5.0,0.0
41,22,5.0,0.0
41,23,4.0,0.0
41,24,3.0,0.0
41,25,0.0,0.0
41,26,4.1,0.31622776601683794
41,27,4.0,0.0
41,28,3.0,0.0
41,29,3.0,0.0
41,30,3.0,0.0
42,1,4.0,0.0
42,2,4.2,0.4216370213557839
42,3,0.6,0.9660917830792958
42,4,2.5,0.5270462766947299
42,5,0.0,0.0
42,6,4.4,0.5163977794943222
42,7,4.1,0.31622776601683794
42,8,3.0,0.0
42,9,2.1,0.31622776601683794
42,10,0.0,0.0
42,11,4.6,0.5163977794943222
42,12,5.0,0.0
42,13,2.7,0.48304589153964794
42,14,4.0,0.0
42,15,0.0,0.0
42,16,3.8,0.4216370213557839
42,17,5.0,0.0
42,18,4.0,0.0
42,19,4.7,0.48304589153964794
42,20,3.9,0.31622776601683794
42,21,5.0,0.0
42,22,5.0,0.0
42,23,4.0,0.0
42,24,2.3,0.48304589153964794
42,25,0.0,0.0
42,26,4.2,0.4216370213557839
42,27,4.0,0.0
42,28,4.0,0.0
42,29,5.0,0.0
42,30,3.0,0.0
43,1,3.6,0.5163977794943223
43,2,5.0,0.0
43,3,2.1,0.31622776601683794
43,4,2.0,0.0
43,5,2.0,0.0
43,6,4.0,0.0
43,7,4.0,0.0
43,8,3.2,0.4216370213557839
43,9,2.0,0.0
43,10,0.5,0.7071067811865476
43,11,4.0,0.0
43,12,5.0,0.0
43,13,2.0,0.0
43,14,4.0,0.0
43,15,0.0,0.0
43,16,4.0,0.0
43,17,5.0,0.0
43,18,4.0,0.0
43,19,4.0,0.0
43,20,3.0,0.0
43,21,5.0,0.0
43,22,5.0,0.0
43,23,4.0,0.0
43,24,2.0,0.0
43,25,0.0,0.0
43,26,2.0,0.0
43,27,4.0,0.0
43,28,3.0,0.0
43,29,4.0,0.0
43,30,3.0,0.0
44,1,5.0,0.0
44,2,5.0,0.0
44,3,3.0,0.0
44,4,2.8,0.4216370213557839
44,5,3.0,0.0
44,6,5.0,0.0
44,7,5.0,0.0
44,8,4.3,0.48304589153964794
44,9,1.8,0.42163702135578396
44,10,1.8,0.7888106377466155
44,11,5.0,0.0
44,12,5.0,0.0
44,13,4.4,0.5163977794943222
44,14,3.0,0.0
44,15,3.0,0.0
44,16,5.0,0.0
44,17,5.0,0.0
44,18,5.0,0.0
44,19,4.4,0.8432740427115678
44,20,3.0,0.0
44,21,5.0,0.0
44,22,5.0,0.0
44,23,4.8,0.4216370213557839
44,24,1.8,1.0327955589886446
44,25,0.0,0.0
44,26,5.0,0.0
44,27,4.0,0.0
44,28,0.0,0.0
44,29,3.4,0.8432740427115678
44,30,4.4,0.9660917830792959
45,1,4.0,0.0
45,2,4.0,0.0
45,3,3.7,0.48304589153964794
45,4,4.0,0.0
45,5,4.0,0.0
45,6,5.0,0.0
45,7,4.2,0.4216370213557839
45,8,4.3,0.48304589153964794
45,9,4.0,0.0
45,10,2.5,0.97182531580755
45,11,4.2,0.4216370213557839
45,12,4.8,0.4216370213557839
45,13,4.1,0.31622776601683794
45,14,4.0,0.0
45,15,5.0,0.0
45,16,5.0,0.0
45,17,5.0,0.0
45,18,5.0,0.0
45,19,5.0,0.0
45,20,4.4,0.5163977794943222
45,21,5.0,0.0
45,22,5.0,0.0
45,23,5.0,0.0
45,24,4.0,0.0
45,25,4.0,0.816496580927726
45,26,5.0,0.0
45,27,4.0,0.0
45,28,3.0,0.0
45,29,5.0,0.0
45,30,5.0,0.0
46,1,4.3,0.48304589153964794
46,2,4.1,0.31622776601683794
46,3,2.0,0.0
46,4,2.3,0.48304589153964794
46,5,2.8,0.4216370213557839
46,6,5.0,0.0
46,7,4.0,0.0
46,8,3.0,0.0
46,9,2.9,0.31622776601683794
46,10,2.0,0.0
46,11,4.0,0.0
46,12,5.0,0.0
46,13,2.3,0.48304589153964794
46,14,3.6,0.5163977794943223
46,15,2.0,0.0
46,16,5.0,0.0
46,17,5.0,0.0
46,18,4.0,0.0
46,19,4.0,0.0
46,20,3.0,0.0
46,21,5.0,0.0
46,22,4.4,0.5163977794943222
46,23,4.0,0.0
46,24,2.8,0.4216370213557839
46,25,0.4,0.8432740427115679
46,26,4.8,0.4216370213557839
46,27,3.0,0.0
46,28,3.8,0.4216370213557839
46,29,4.0,0.0
46,30,3.0,0.0
47,1,4.1,0.31622776601683794
47,2,5.0,0.0
47,3,5.0,0.0
47,4,4.0,0.0
47,5,4.0,0.0
47,6,5.0,0.0
47,7,5.0,0.0
47,8,5.0,0.0
47,9,4.0,0.0
47,10,2.9,0.31622776601683794
47,11,5.0,0.0
47,12,5.0,0.0
47,13,4.0,0.0
47,14,4.0,0.0
47,15,4.8,0.4216370213557839
47,16,5.0,0.0
47,17,5.0,0.0
47,18,5.0,0.0
47,19,5.0,0.0
47,20,5.0,0.0
47,21,5.0,0.0
47,22,5.0,0.0
47,23,5.0,0.0
47,24,3.0,0.0
47,25,3.0,0.0
47,26,4.0,0.0
47,27,3.8,0.4216370213557839
47,28,3.0,0.0
47,29,5.0,0.0
47,30,3.0,0.0
48,1,4.0,0.0
48,2,4.0,0.0
48,3,2.0,0.0
48,4,1.8,0.42163702135578396
48,5,1.8,0.4216370213557839
48,6,5.0,0.0
48,7,4.0,0.0
48,8,3.0,0.0
48,9,1.0,0.0
48,10,1.3,0.674948557710553
48,11,4.2,0.4216370213557839
48,12,5.0,0.0
48,13,2.0,0.0
48,14,4.0,0.0
48,15,0.0,0.0
48,16,4.0,0.0
48,17,5.0,0.0
48,18,3.6,0.5163977794943223
48,19,3.9,0.31622776601683794
48,20,3.0,0.0
48,21,5.0,0.0
48,22,4.0,0.0
48,23,4.0,0.0
48,24,0.0,0.0
48,25,0.0,0.0
48,26,3.6,0.5163977794943223
48,27,3.9,0.31622776601683794
48,28,4.0,0.0
48,29,5.0,0.0
48,30,3.0,0.0
49,1,4.4,0.5163977794943222
49,2,5.0,0.0
49,3,2.9,0.31622776601683794
49,4,2.0,0.0
49,5,2.0,0.0
49,6,5.0,0.0
49,7,4.8,0.4216370213557839
49,8,4.0,0.0
49,9,2.0,0.0
49,10,2.0,0.0
49,11,5.0,0.0
49,12,5.0,0.0
49,13,2.8,0.4216370213557839
49,14,3.6,0.5163977794943223
49,15,2.8,0.4216370213557839
49,16,5.0,0.0
49,17,5.0,0.0
49,18,3.7,0.48304589153964794
49,19,3.3,0.48304589153964794
49,20,3.7,0.48304589153964794
49,21,5.0,0.0
49,22,5.0,0.0
49,23,4.0,0.0
49,24,0.8,1.0327955589886444
49,25,0.0,0.0
49,26,4.0,0.0
49,27,4.0,0.0
49,28,2.7,0.48304589153964794
49,29,3.0,0.0
49,30,3.0,0.0
50,1,5.0,0.0
50,2,5.0,0.0
50,3,3.7,0.48304589153964794
50,4,4.0,0.0
50,5,4.0,0.0
50,6,5.0,0.0
50,7,5.0,0.0
50,8,4.8,0.4216370213557839
50,9,4.0,0.0
50,10,2.9,0.31622776601683794
50,11,5.0,0.0
50,12,5.0,0.0
50,13,4.0,0.0
50,14,4.0,0.0
50,15,4.0,0.0
50,16,5.0,0.0
50,17,5.0,0.0
50,18,5.0,0.0
50,19,5.0,0.0
50,20,4.0,0.0
50,21,5.0,0.0
50,22,5.0,0.0
50,23,5.0,0.0
50,24,3.0,0.0
50,25,3.1,0.31622776601683794
50,26,4.0,0.0
50,27,2.0,0.0
50,28,3.0,0.0
50,29,4.7,0.48304589153964794
50,30,4.0,0.0
51,1,5.0,0.0
51,2,4.4,0.5163977794943222
51,3,3.0,0.0
51,4,3.0,0.0
51,5,3.0,0.0
51,6,5.0,0.0
51,7,4.7,0.48304589153964794
51,8,4.7,0.48304589153964794
51,9,2.3,0.48304589153964794
51,10,2.0,0.0
51,11,5.0,0.0
51,12,5.0,0.0
51,13,4.0,0.0
51,14,3.6,0.5163977794943223
51,15,3.0,0.0
51,16,5.0,0.0
51,17,5.0,0.0
51,18,5.0,0.0
51,19,4.2,0.4216370213557839
51,20,3.1,0.31622776601683794
51,21,5.0,0.0
51,22,5.0,0.0
51,23,5.0,0.0
51,24,3.0,0.0
51,25,0.0,0.0
51,26,5.0,0.0
51,27,3.9,0.31622776601683794
51,28,4.3,0.48304589153964794
51,29,5.0,0.0
51,30,3.0,0.0
52,1,5.0,0.0
52,2,5.0,0.0
52,3,2.0,0.0
52,4,2.0,0.0
52,5,2.0,0.0
52,6,4.9,0.31622776601683794
52,7,4.1,0.31622776601683794
52,8,4.0,0.0
52,9,2.0,0.0
52,10,2.0,0.0
52,11,5.0,0.0
52,12,5.0,0.0
52,13,2.0,0.0
52,14,3.0,0.0
52,15,0.0,0.0
52,16,5.0,0.0
52,17,5.0,0.0
52,18,4.2,0.4216370213557839
52,19,4.0,0.0
52,20,3.0,0.0
52,21,5.0,0.0
52,22,4.0,0.0
52,23,4.0,0.0
52,24,2.0,0.0
52,25,0.0,0.0
52,26,2.9,0.5676462121975466
52,27,4.0,0.0
52,28,3.0,0.0
52,29,4.7,0.48304589153964794
52,30,3.0,0.0
53,1,5.0,0.0
53,2,5.0,0.0
53,3,5.0,0.0
53,4,2.9,0.31622776601683794
53,5,3.0,0.0
53,6,5.0,0.0
53,7,5.0,0.0
53,8,4.6,0.5163977794943222
53,9,4.0,0.0
53,10,1.8,0.6324555320336759
53,11,5.0,0.0
53,12,5.0,0.0
53,13,4.0,0.0
53,14,4.0,0.0
53,15,3.2,0.4216370213557839
53,16,5.0,0.0
53,17,5.0,0.0
53,18,5.0,0.0
53,19,3.3,0.48304589153964794
53,20,5.0,0.0
53,21,5.0,0.0
53,22,5.0,0.0
53,23,5.0,0.0
53,24,3.0,0.0
53,25,0.0,0.0
53,26,3.6,0.5163977794943223
53,27,5.0,0.0
53,28,3.0,0.0
53,29,5.0,0.0
53,30,3.1,0.31622776601683794
54,1,5.0,0.0
54,2,3.6,0.5163977794943223
54,3,2.0,0.0
54,4,2.0,0.0
54,5,2.0,0.0
54,6,5.0,0.0
54,7,3.3,0.48304589153964794
54,8,2.0,0.0
54,9,2.0,0.0
54,10,1.4,0.9660917830792959
54,11,4.4,0.5163977794943222
54,12,4.2,0.4216370213557839
54,13,2.0,0.0
54,14,3.1,0.31622776601683794
54,15,2.0,0.0
54,16,5.0,0.0
54,17,5.0,0.0
54,18,3.9,0.31622776601683794
54,19,4.0,0.0
54,20,3.0,0.0
54,21,5.0,0.0
54,22,4.0,0.0
54,23,3.1,0.31622776601683794
54,24,1.6,0.8432740427115679
54,25,0.0,0.0
54,26,4.1,0.31622776601683794
54,27,3.0,0.0
54,28,3.0,0.0
54,29,3.1,0.31622776601683794
54,30,3.0,0.0
55,1,3.8,0.4216370213557839
55,2,4.0,0.0
55,3,2.6,0.5163977794943223
55,4,2.6,0.5163977794943223
55,5,2.0,0.0
55,6,4.7,0.48304589153964794
55,7,4.1,0.31622776601683794
55,8,4.0,0.0
55,9,2.0,0.0
55,10,1.3,0.9486832980505138
55,11,3.8,0.4216370213557839
55,12,5.0,0.0
55,13,3.1,0.31622776601683794
55,14,3.6,0.5163977794943223
55,15,2.8,0.4216370213557839
55,16,4.0,0.0
55,17,5.0,0.0
55,18,5.0,0.0
55,19,4.0,0.0
55,20,3.9,0.31622776601683794
55,21,5.0,0.0
55,22,5.0,0.0
55,23,4.1,0.31622776601683794
55,24,2.8,0.4216370213557839
55,25,1.7,0.9486832980505138
55,26,4.9,0.31622776601683794
55,27,3.7,0.48304589153964794
55,28,4.0,0.0
55,29,5.0,0.0
55,30,3.0,0.0
56,1,5.0,0.0
56,2,4.6,0.5163977794943222
56,3,2.0,0.0
56,4,3.0,0.0
56,5,2.7,0.48304589153964794
56,6,5.0,0.0
56,7,5.0,0.0
56,8,3.1,0.31622776601683794
56,9,2.8,0.4216370213557839
56,10,2.0,0.0
56,11,4.4,0.5163977794943222
56,12,5.0,0.0
56,13,3.0,0.0
56,14,3.8,0.4216370213557839
56,15,5.0,0.0
56,16,5.0,0.0
56,17,5.0,0.0
56,18,3.4,0.5163977794943223
56,19,4.8,0.4216370213557839
56,20,3.9,0.31622776601683794
56,21,5.0,0.0
56,22,5.0,0.0
56,23,5.0,0.0
56,24,3.0,0.0
56,25,2.4,1.2649110640673518
56,26,4.7,0.48304589153964794
56,27,4.0,0.0
56,28,3.0,0.0
56,29,3.1,0.31622776601683794
56,30,3.0,0.0
57,1,4.1,0.31622776601683794
57,2,5.0,0.0
57,3,3.2,0.4216370213557839
57,4,3.0,0.0
57,5,2.6,0.5163977794943223
57,6,5.0,0.0
57,7,4.0,0.0
57,8,4.0,0.0
57,9,3.0,0.0
57,10,2.0,0.0
57,11,5.0,0.0
57,12,5.0,0.0
57,13,3.2,0.4216370213557839
57,14,3.7,0.48304589153964794
57,15,3.0,0.0
57,16,5.0,0.0
57,17,5.0,0.0
57,18,5.0,0.0
57,19,4.0,0.0
57,20,3.4,0.5163977794943223
57,21,5.0,0.0
57,22,5.0,0.0
57,23,4.0,0.0
57,24,2.7,0.48304589153964794
57,25,1.0,1.0540925533894598
57,26,4.9,0.31622776601683794
57,27,4.0,0.0
57,28,4.0,0.0
57,29,4.9,0.31622776601683794
57,30,3.0,0.0
58,1,3.9,0.31622776601683794
58,2,3.0,0.0
58,3,2.0,0.0
58,4,2.0,0.0
58,5,2.9,0.31622776601683794
58,6,3.2,0.4216370213557839
58,7,3.5,0.5270462766947299
58,8,2.0,0.0
58,9,2.0,0.0
58,10,1.8,0.4216370213557839
58,11,4.0,0.0
58,12,3.0,0.0
58,13,2.3,0.48304589153964794
58,14,3.0,0.0
58,15,1.0,0.0
58,16,4.0,0.0
58,17,4.0,0.0
58,18,3.9,0.31622776601683794
58,19,4.0,0.0
58,20,3.0,0.0
58,21,5.0,0.0
58,22,3.0,0.0
58,23,4.0,0.0
58,24,2.0,0.0
58,25,0.6,0.9660917830792959
58,26,4.0,0.0
58,27,3.0,0.0
58,28,3.0,0.0
58,29,3.0,0.0
58,30,3.0,0.0
59,1,5.0,0.0
59,2,4.1,0.31622776601683794
59,3,3.0,0.0
59,4,2.1,0.31622776601683794
59,5,3.0,0.0
59,6,5.0,0.0
59,7,4.0,0.0
59,8,4.0,0.0
59,9,2.0,0.0
59,10,2.0,0.0
59,11,4.9,0.31622776601683794
59,12,5.0,0.0
59,13,3.4,0.5163977794943223
59,14,3.0,0.0
59,15,2.2,0.4216370213557839
59,16,5.0,0.0
59,17,5.0,0.0
59,18,5.0,0.0
59,19,4.0,0.0
59,20,3.5,0.5270462766947299
59,21,5.0,0.0
59,22,4.1,0.31622776601683794
59,23,4.0,0.0
59,24,2.0,0.0
59,25,2.0,0.0
59,26,4.0,0.0
59,27,4.0,0.0
59,28,2.1,0.31622776601683794
59,29,3.6,0.5163977794943223
59,30,3.0,0.0
60,1,2.2,0.4216370213557839
60,2,3.0,0.0
60,3,2.0,0.0
60,4,2.7,0.48304589153964794
60,5,1.8,0.4216370213557839
60,6,2.9,0.31622776601683794
60,7,4.0,0.0
60,8,2.0,0.0
60,9,2.0,0.0
60,10,0.1,0.31622776601683794
60,11,2.0,0.0
60,12,4.0,0.0
60,13,3.0,0.0
60,14,4.0,0.0
60,15,2.0,0.0
60,16,3.0,0.0
60,17,4.9,0.31622776601683794
60,18,5.0,0.0
60,19,4.5,0.5270462766947299
60,20,3.0,0.0
60,21,4.0,0.0
60,22,4.0,0.0
60,23,4.0,0.0
60,24,3.0,0.0
60,25,0.0,0.0
60,26,4.3,0.9486832980505138
60,27,2.0,0.0
60,28,3.2,0.4216370213557839
60,29,4.5,0.5270462766947299
60,30,3.0,0.0
61,1,2.5,0.5270462766947299
61,2,3.9,0.31622776601683794
61,3,2.0,0.0
61,4,2.0,0.0
61,5,0.0,0.0
61,6,4.0,0.0
61,7,4.0,0.0
61,8,2.0,0.0
61,9,2.0,0.0
61,10,0.0,0.0
61,11,2.6,0.6992058987801011
61,12,4.2,0.4216370213557839
61,13,1.6,0.5163977794943223
61,14,4.0,0.0
61,15,0.0,0.0
61,16,3.1,0.31622776601683794
61,17,5.0,0.0
61,18,4.8,0.4216370213557839
61,19,4.0,0.0
61,20,3.0,0.0
61,21,5.0,0.0
61,22,3.9,0.31622776601683794
61,23,4.0,0.0
61,24,0.0,0.0
61,25,0.0,0.0
61,26,3.0,0.0
61,27,3.8,0.4216370213557839
61,28,4.0,0.0
61,29,5.0,0.0
61,30,3.0,0.0
62,1,4.0,0.0
62,2,4.0,0.0
62,3,2.9,0.31622776601683794
62,4,3.0,0.0
62,5,2.9,0.31622776601683794
62,6,5.0,0.0
62,7,4.1,0.31622776601683794
62,8,4.0,0.0
62,9,3.0,0.0
62,10,2.0,0.0
62,11,4.8,0.4216370213557839
62,12,5.0,0.0
62,13,3.1,0.31622776601683794
62,14,3.9,0.31622776601683794
62,15,3.1,0.31622776601683794
62,16,5.0,0.0
62,17,5.0,0.0
62,18,5.0,0.0
62,19,4.0,0.0
62,20,4.0,0.0
62,21,5.0,0.0
62,22,4.2,0.4216370213557839
62,23,4.1,0.31622776601683794
62,24,3.0,0.0
62,25,2.0,0.0
62,26,5.0,0.0
62,27,2.9,0.31622776601683794
62,28,3.8,0.4216370213557839
62,29,4.9,0.31622776601683794
62,30,3.0,0.0
63,1,5.0,0.0
63,2,5.0,0.0
63,3,2.0,0.0
63,4,2.0,0.0
63,5,2.0,0.0
63,6,5.0,0.0
63,7,5.0,0.0
63,8,2.6,0.5163977794943223
63,9,2.0,0.0
63,10,0.2,0.42163702135578396
63,11,4.0,0.0
63,12,5.0,0.0
63,13,2.0,0.0
63,14,3.0,0.0
63,15,2.0,0.0
63,16,5.0,0.0
63,17,5.0,0.0
63,18,3.0,0.0
63,19,4.0,0.0
63,20,2.2,0.4216370213557839
63,21,5.0,0.0
63,22,5.0,0.0
63,23,4.0,0.0
63,24,2.0,0.0
63,25,0.0,0.0
63,26,3.0,0.4714045207910317
63,27,4.0,0.0
63,28,3.0,0.0
63,29,3.4,0.5163977794943223
63,30,2.0,0.0
64,1,4.0,0.0
64,2,4.1,0.31622776601683794
64,3,2.0,0.0
64,4,2.0,0.0
64,5,1.0,0.4714045207910317
64,6,4.1,0.31622776601683794
64,7,4.0,0.0
64,8,2.4,0.5163977794943223
64,9,2.0,0.0
64,10,1.4,0.9660917830792958
64,11,4.0,0.0
64,12,5.0,0.0
64,13,2.0,0.0
64,14,4.0,0.0
64,15,0.0,0.0
64,16,4.0,0.0
64,17,5.0,0.0
64,18,4.0,0.0
64,19,3.0,0.0
64,20,3.0,0.0
64,21,5.0,0.0
64,22,4.0,0.0
64,23,3.4,0.5163977794943223
64,24,1.0,1.0540925533894598
64,25,0.0,0.0
64,26,4.0,0.0
64,27,4.0,0.0
64,28,2.7,0.48304589153964794
64,29,3.0,0.0
64,30,3.0,0.0
65,1,4.1,0.31622776601683794
65,2,4.8,0.4216370213557839
65,3,3.0,0.0
65,4,2.0,0.0
65,5,2.0,0.0
65,6,5.0,0.0
65,7,4.0,0.0
65,8,3.4,0.5163977794943223
65,9,3.0,0.0
65,10,1.7,0.4830458915396479
65,11,4.9,0.31622776601683794
65,12,5.0,0.0
65,13,3.9,0.31622776601683794
65,14,3.0,0.0
65,15,3.0,0.0
65,16,5.0,0.0
65,17,5.0,0.0
65,18,5.0,0.0
65,19,4.0,0.0
65,20,3.1,0.31622776601683794
65,21,5.0,0.0
65,22,4.0,0.0
65,23,4.2,0.4216370213557839
65,24,2.3,0.48304589153964794
65,25,0.0,0.0
65,26,5.0,0.0
65,27,4.0,0.0
65,28,2.0,0.0
65,29,3.0,0.0
65,30,3.0,0.0
66,1,2.6,0.5163977794943223
66,2,3.0,0.0
66,3,1.8,0.6324555320336759
66,4,1.5,0.5270462766947299
66,5,0.0,0.0
66,6,4.5,0.5270462766947299
66,7,4.0,0.0
66,8,1.0,1.0540925533894598
66,9,2.0,0.0
66,10,0.0,0.0
66,11,4.0,0.0
66,12,3.0,0.0
66,13,0.0,0.0
66,14,3.1,0.31622776601683794
66,15,0.0,0.0
66,16,4.0,0.0
66,17,5.0,0.0
66,18,5.0,0.0
66,19,3.2,0.4216370213557839
66,20,3.0,0.0
66,21,5.0,0.0
66,22,3.8,0.4216370213557839
66,23,3.9,0.31622776601683794
66,24,3.0,0.0
66,25,0.0,0.0
66,26,3.2,0.6324555320336759
66,27,3.2,0.4216370213557839
66,28,3.0,0.0
66,29,4.2,1.0327955589886446
66,30,3.0,0.0
67,1,4.0,0.0
67,2,4.7,0.48304589153964794
67,3,2.0,0.0
67,4,1.0,0.0
67,5,0.0,0.0
67,6,5.0,0.0
67,7,4.5,0.5270462766947299
67,8,2.6,0.5163977794943223
67,9,1.0,0.0
67,10,0.0,0.0
67,11,5.0,0.0
67,12,5.0,0.0
67,13,2.0,0.0
67,14,3.9,0.31622776601683794
67,15,0.0,0.0
67,16,4.0,0.0
67,17,5.0,0.0
67,18,3.4,0.5163977794943223
67,19,3.0,0.0
67,20,3.0,0.0
67,21,5.0,0.0
67,22,4.0,0.0
67,23,3.0,0.0
67,24,0.0,0.0
67,25,0.0,0.0
67,26,3.0,0.0
67,27,4.0,0.0
67,28,3.1,0.31622776601683794
67,29,3.0,0.0
67,30,3.0,0.0
68,1,4.0,0.0
68,2,4.0,0.0
68,3,2.6,0.5163977794943223
68,4,2.4,0.5163977794943223
68,5,3.0,0.0
68,6,5.0,0.0
68,7,4.0,0.0
68,8,3.1,0.31622776601683794
68,9,2.1,0.31622776601683794
68,10,1.9,0.31622776601683794
68,11,4.0,0.0
68,12,5.0,0.0
68,13,3.0,0.0
68,14,3.2,0.4216370213557839
68,15,2.1,0.31622776601683794
68,16,4.0,0.0
68,17,5.0,0.0
68,18,4.0,0.0
68,19,4.0,0.0
68,20,3.0,0.0
68,21,5.0,0.0
68,22,4.1,0.31622776601683794
68,23,4.0,0.0
68,24,2.1,0.31622776601683794
68,25,0.6,0.9660917830792958
68,26,4.5,0.5270462766947299
68,27,4.0,0.0
68,28,3.7,0.48304589153964794
68,29,4.0,0.0
68,30,3.0,0.0
69,1,4.8,0.4216370213557839
69,2,4.4,0.5163977794943222
