table_id,run_index,target_persona,correct_id,rating,correct,failures,response,table_json,collected_at
16,10,E,4,4,1,0,4,"{""A"": 1, ""B"": 2, ""C"": 0, ""D"": 5, ""E"": 4, ""F"": 3}",2026-07-08T13:53:57.525575
17,1,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T13:53:58.973874
17,2,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T13:54:01.819553
17,3,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T13:54:09.698123
17,4,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T13:54:11.515465
17,5,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T13:54:12.315762
17,6,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T13:54:13.052658
17,7,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T13:54:14.350898
17,8,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T13:54:15.195915
17,9,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T13:54:16.732861
17,10,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T13:54:20.191376
18,1,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T13:54:21.901992
18,2,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T13:54:23.739525
18,3,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T13:54:27.354427
18,4,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T13:54:30.153585
18,5,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T13:54:31.054867
18,6,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T13:54:31.673008
18,7,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T13:54:32.668272
18,8,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T13:54:33.544252
18,9,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T13:54:34.429364
18,10,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T13:54:37.765259
19,1,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T13:54:40.151872
19,2,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T13:54:41.139972
19,3,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T13:54:43.083985
19,4,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T13:54:44.015434
19,5,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T13:54:45.021921
19,6,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T13:54:46.648023
19,7,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T13:54:47.556361
19,8,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T13:54:48.395161
19,9,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T13:54:49.950654
19,10,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T13:54:50.727760
20,1,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T13:54:51.752909
20,2,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T13:54:54.798808
20,3,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T13:54:57.059297
20,4,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T13:54:57.678652
20,5,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T13:54:58.844182
20,6,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T13:54:59.456873
20,7,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T13:55:00.069214
20,8,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T13:55:00.885180
20,9,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T13:55:01.902560
20,10,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T13:55:02.681734
21,1,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T13:55:03.366161
21,2,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T13:55:04.343975
21,3,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T13:55:04.948449
21,4,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T13:55:05.857044
21,5,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T13:55:06.465332
21,6,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T13:55:08.038473
21,7,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T13:55:09.106405
21,8,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T13:55:11.561997
21,9,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T13:55:12.763814
21,10,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T13:55:13.834329
22,1,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T13:55:14.573708
22,2,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T13:55:15.250959
22,3,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T13:55:16.359806
22,4,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T13:55:17.043118
22,5,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T13:55:17.808031
22,6,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T13:55:18.559453
22,7,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T13:55:19.367581
22,8,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T13:55:20.206573
22,9,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T13:55:20.891994
22,10,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T13:55:21.813603
23,1,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T13:55:22.563753
23,2,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T13:55:23.353486
23,3,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T13:55:24.309032
23,4,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T13:55:25.687385
23,5,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T13:55:26.697467
23,6,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T13:55:28.443311
23,7,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T13:55:30.846456
23,8,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T13:55:31.626402
23,9,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T13:55:32.799302
23,10,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T13:55:33.508987
24,1,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T13:55:34.525684
24,2,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T13:55:35.479005
24,3,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T13:55:36.261655
24,4,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T13:55:37.111089
24,5,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T13:55:37.891032
24,6,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T13:55:38.575413
24,7,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T13:55:39.858894
24,8,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T13:55:40.545782
24,9,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T13:55:43.894731
24,10,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T13:55:45.331544
25,1,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T13:55:46.277454
25,2,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T13:55:46.929991
25,3,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T13:55:47.734902
25,4,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T13:55:48.495235
25,5,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T13:55:49.205584
25,6,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T13:55:50.028674
25,7,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T13:55:50.821630
25,8,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T13:55:51.600798
25,9,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T13:55:52.447294
25,10,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T13:55:53.115216
26,1,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T13:55:53.975283
26,2,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T13:55:54.758363
26,3,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T13:55:55.534589
26,4,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T13:55:57.159529
26,5,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T13:55:58.870902
26,6,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T13:55:59.645819
26,7,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T13:56:00.951624
26,8,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T13:56:01.674006
26,9,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T13:56:02.595006
26,10,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T13:56:03.581995
27,1,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T13:56:04.735052
27,2,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T13:56:05.682293
27,3,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T13:56:06.926506
27,4,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T13:56:07.654499
27,5,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T13:56:09.021212
27,6,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T13:56:10.094311
27,7,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T13:56:10.824941
27,8,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T13:56:11.548947
27,9,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T13:56:12.242289
27,10,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T13:56:13.392938
28,1,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T13:56:14.952019
28,2,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T13:56:17.087333
28,3,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T13:56:18.841844
28,4,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T13:56:20.048922
28,5,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T13:56:20.862996
28,6,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T13:56:21.645108
28,7,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T13:56:22.349206
28,8,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T13:56:23.199645
28,9,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T13:56:23.919434
28,10,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T13:56:25.061152
29,1,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T13:56:26.711880
29,2,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T13:56:27.692634
29,3,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T13:56:28.500158
29,4,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T13:56:29.338260
29,5,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T13:56:30.150552
29,6,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T13:56:31.078133
29,7,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T13:56:33.313913
29,8,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T13:56:34.349823
29,9,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T13:56:35.551540
29,10,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T13:56:36.827307
