table_id,run_index,target_persona,correct_id,rating,correct,failures,response,table_json,collected_at
16,10,E,4,4,1,0,4,"{""A"": 1, ""B"": 2, ""C"": 0, ""D"": 5, ""E"": 4, ""F"": 3}",2026-07-08T14:01:59.693647
17,1,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:00.632604
17,2,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:01.408665
17,3,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:03.195967
17,4,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:03.779923
17,5,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:04.572547
17,6,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:05.457429
17,7,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:06.249614
17,8,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:07.079878
17,9,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:09.126018
17,10,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:10.162081
18,1,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:11.221924
18,2,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:11.873267
18,3,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:12.592813
18,4,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:13.756715
18,5,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:14.615326
18,6,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:15.430433
18,7,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:16.174980
18,8,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:16.862419
18,9,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:17.606871
18,10,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:18.573513
19,1,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:20.273194
19,2,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:21.302052
19,3,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:22.015129
19,4,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:23.789476
19,5,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:25.874587
19,6,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:26.964136
19,7,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:27.670717
19,8,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:28.753447
19,9,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:29.440102
19,10,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:30.539030
20,1,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:31.313069
20,2,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:31.994884
20,3,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:33.017581
20,4,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:34.520823
20,5,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:35.951704
20,6,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:37.003377
20,7,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:38.465747
20,8,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:39.053051
20,9,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:39.897517
20,10,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:41.048626
21,1,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:41.987601
21,2,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:43.286859
21,3,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:44.406511
21,4,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:45.630501
21,5,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:46.491770
21,6,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:47.530689
21,7,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:48.334893
21,8,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:49.175470
21,9,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:50.055720
21,10,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:51.999448
22,1,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:02:53.229275
22,2,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:02:54.028191
22,3,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:02:54.854297
22,4,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:02:56.501198
22,5,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:02:57.668191
22,6,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:02:58.894187
22,7,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:00.970766
22,8,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:01.704307
22,9,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:02.433077
22,10,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:03.451965
23,1,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:04.187681
23,2,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:05.081416
23,3,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:06.037350
23,4,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:07.799049
23,5,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:08.311271
23,6,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:09.632336
23,7,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:10.752812
23,8,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:11.460039
23,9,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:12.712560
23,10,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:16.392950
24,1,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:18.859970
24,2,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:20.248191
24,3,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:20.981012
24,4,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:22.056834
24,5,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:22.997753
24,6,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:24.316102
24,7,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:27.651088
24,8,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:28.801602
24,9,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:31.251583
24,10,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:33.054178
25,1,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:35.483963
25,2,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:36.447810
25,3,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:37.366705
25,4,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:38.222219
25,5,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:38.937719
25,6,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:40.847263
25,7,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:41.971249
25,8,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:42.847887
25,9,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:43.729453
25,10,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:44.881643
26,1,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:46.092589
26,2,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:47.335505
26,3,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:48.654943
26,4,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:49.870745
26,5,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:51.579191
26,6,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:52.881851
26,7,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:54.350582
26,8,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:55.249889
26,9,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:56.555668
26,10,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:57.198108
27,1,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:03:58.071646
27,2,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:03:58.979048
27,3,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:00.286646
27,4,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:01.064012
27,5,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:05.140397
27,6,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:06.122034
27,7,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:07.291259
27,8,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:08.132193
27,9,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:08.833152
27,10,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:09.395065
28,1,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:10.210333
28,2,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:11.349733
28,3,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:12.092021
28,4,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:12.908779
28,5,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:13.937715
28,6,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:14.557382
28,7,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:15.722464
28,8,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:16.595303
28,9,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:17.305371
28,10,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:19.237097
29,1,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:20.366767
29,2,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:22.288712
29,3,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:24.049506
29,4,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:24.824618
29,5,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:25.917498
29,6,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:27.347267
29,7,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:28.939454
29,8,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:30.963688
29,9,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:31.793512
29,10,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:32.707259
