table_id,run_index,target_persona,correct_id,rating,correct,failures,response,table_json,collected_at
16,10,E,4,4,1,0,4,"{""A"": 1, ""B"": 2, ""C"": 0, ""D"": 5, ""E"": 4, ""F"": 3}",2026-07-08T14:01:38.709260
17,1,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:01:39.713738
17,2,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:01:40.437613
17,3,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:01:41.227876
17,4,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:01:43.000254
17,5,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:01:45.860130
17,6,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:01:50.350584
17,7,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:01:53.190415
17,8,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:12.088131
17,9,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:13.625903
17,10,C,5,5,1,0,5,"{""A"": 3, ""B"": 4, ""C"": 5, ""D"": 2, ""E"": 1, ""F"": 0}",2026-07-08T14:02:14.156332
18,1,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:15.346687
18,2,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:16.067680
18,3,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:16.907833
18,4,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:17.911913
18,5,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:18.881361
18,6,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:19.668550
18,7,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:21.343421
18,8,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:22.561167
18,9,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:25.504878
18,10,D,0,0,1,0,0,"{""A"": 1, ""B"": 3, ""C"": 5, ""D"": 0, ""E"": 4, ""F"": 2}",2026-07-08T14:02:26.499022
19,1,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:27.521376
19,2,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:28.755347
19,3,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:29.440087
19,4,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:30.538683
19,5,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:31.363263
19,6,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:32.102708
19,7,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:33.016369
19,8,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:34.521508
19,9,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:35.957790
19,10,D,1,1,1,0,1,"{""A"": 5, ""B"": 3, ""C"": 4, ""D"": 1, ""E"": 0, ""F"": 2}",2026-07-08T14:02:36.693836
20,1,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:38.182867
20,2,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:38.803471
20,3,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:39.717644
20,4,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:41.058383
20,5,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:41.986909
20,6,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:43.740663
20,7,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:45.359740
20,8,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:46.467290
20,9,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:47.611716
20,10,B,2,2,1,0,2,"{""A"": 3, ""B"": 2, ""C"": 0, ""D"": 4, ""E"": 5, ""F"": 1}",2026-07-08T14:02:48.614360
21,1,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:49.175406
21,2,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:50.065106
21,3,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:51.998171
21,4,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:52.852565
21,5,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:53.662365
21,6,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:54.675980
21,7,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:55.449351
21,8,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:56.501128
21,9,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:58.185636
21,10,A,3,3,1,0,3,"{""A"": 3, ""B"": 1, ""C"": 0, ""D"": 4, ""E"": 2, ""F"": 5}",2026-07-08T14:02:58.895791
22,1,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:00.112312
22,2,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:01.625859
22,3,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:02.433038
22,4,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:03.452521
22,5,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:04.184044
22,6,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:05.096863
22,7,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:06.070589
22,8,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:06.796161
22,9,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:07.481341
22,10,D,4,4,1,0,4,"{""A"": 3, ""B"": 0, ""C"": 5, ""D"": 4, ""E"": 1, ""F"": 2}",2026-07-08T14:03:08.877749
23,1,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:09.762594
23,2,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:10.728926
23,3,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:11.461733
23,4,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:12.715272
23,5,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:15.463299
23,6,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:16.392679
23,7,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:18.750104
23,8,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:19.628237
23,9,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:20.288941
23,10,E,5,5,1,0,5,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 1, ""E"": 5, ""F"": 4}",2026-07-08T14:03:21.523963
24,1,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:22.994475
24,2,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:24.316102
24,3,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:25.490311
24,4,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:28.075703
24,5,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:30.126084
24,6,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:31.884082
24,7,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:32.766863
24,8,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:33.612824
24,9,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:34.424734
24,10,D,0,0,1,0,0,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 0, ""E"": 1, ""F"": 3}",2026-07-08T14:03:34.999214
25,1,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:36.416880
25,2,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:37.611884
25,3,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:38.292360
25,4,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:38.951623
25,5,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:39.708404
25,6,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:41.261495
25,7,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:42.493434
25,8,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:43.321167
25,9,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:44.412179
25,10,D,1,1,1,0,1,"{""A"": 3, ""B"": 2, ""C"": 4, ""D"": 1, ""E"": 5, ""F"": 0}",2026-07-08T14:03:45.430088
26,1,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:46.734037
26,2,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:47.732435
26,3,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:49.317058
26,4,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:50.994545
26,5,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:52.255458
26,6,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:53.570913
26,7,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:54.351984
26,8,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:55.112132
26,9,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:55.847232
26,10,B,2,2,1,0,2,"{""A"": 4, ""B"": 2, ""C"": 5, ""D"": 3, ""E"": 0, ""F"": 1}",2026-07-08T14:03:56.644103
27,1,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:03:58.407866
27,2,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:03:59.085362
27,3,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:00.286392
27,4,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:00.910096
27,5,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:02.756418
27,6,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:03.975773
27,7,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:05.022471
27,8,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:05.985270
27,9,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:06.969408
27,10,B,3,3,1,0,3,"{""A"": 4, ""B"": 3, ""C"": 1, ""D"": 2, ""E"": 5, ""F"": 0}",2026-07-08T14:04:07.973930
28,1,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:09.004139
28,2,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:09.696967
28,3,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:10.549931
28,4,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:11.349873
28,5,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:12.011624
28,6,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:13.162021
28,7,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:14.862362
28,8,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:15.724240
28,9,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:16.456199
28,10,D,4,4,1,0,4,"{""A"": 2, ""B"": 3, ""C"": 0, ""D"": 4, ""E"": 1, ""F"": 5}",2026-07-08T14:04:17.305385
29,1,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:19.241450
29,2,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:20.366929
29,3,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:22.288712
29,4,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:24.048964
29,5,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:25.040057
29,6,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:26.021126
29,7,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:27.568671
29,8,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:29.846558
29,9,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:31.124229
29,10,B,5,5,1,0,5,"{""A"": 3, ""B"": 5, ""C"": 2, ""D"": 1, ""E"": 0, ""F"": 4}",2026-07-08T14:04:31.793200
